3	87	0.0216765453006
4	88	0.0216765453006
6	92	256.0
8	95	256.0
8	96	256.0
10	99	0.0216765453006
55	27	0.0216765453006
56	27	0.0216765453006
57	27	256.0
58	26	256.0
100	121	256.0
100	123	256.0
100	124	256.0
101	119	0.0216765453006
101	121	256.0
194	14	256.0
195	14	256.0
197	13	256.0
198	12	256.0
199	11	256.0
200	11	256.0
202	10	256.0
208	136	256.0
225	63	0.0216765453006
230	249	256.0
230	250	256.0
231	248	256.0
